Wall time,Step,Value
1575154025.2944229,212992,52.900001525878906
1575154056.2818832,214016,51.29999923706055
1575154221.101635,218112,52.20000076293945
1575154568.2889884,228352,55.599998474121094
1575154598.9427822,229376,57.70000076293945
1575154664.3851619,231424,53.20000076293945
1575154790.5638437,235520,56.0
1575154927.3630598,238592,53.400001525878906
1575154961.0052662,239616,49.900001525878906
1575154993.2589798,240640,46.29999923706055
1575155091.6655104,243712,49.599998474121094
1575155518.385266,256000,54.5
1575155745.4756515,262144,45.900001525878906
1575155838.3092935,265216,51.900001525878906
1575155902.8898404,267264,49.29999923706055
1575155964.914428,268288,49.599998474121094
1575156031.836644,270336,51.70000076293945
1575156161.6215575,274432,52.400001525878906
1575156324.481236,278528,49.099998474121094
1575156387.7354815,280576,55.29999923706055
1575156548.4734206,285696,53.20000076293945
1575157067.0901005,300032,55.29999923706055
1575157227.3280857,305152,51.5
1575157259.184815,306176,53.0
1575157419.3066385,310272,56.0
1575157451.1606445,311296,55.29999923706055
1575157578.0821104,315392,50.599998474121094
1575157609.3187845,316416,58.20000076293945
1575157673.0349636,318464,50.20000076293945
1575157801.6269608,321536,52.099998474121094
1575157961.8448782,326656,53.79999923706055
1575157994.451226,327680,54.29999923706055
1575158028.060683,328704,46.099998474121094
1575158216.7386682,333824,41.400001525878906
1575158250.0878108,334848,54.70000076293945
1575158283.2732728,335872,48.79999923706055
1575158383.7209566,338944,57.400001525878906
1575158704.108988,348160,55.0
1575158800.2744446,350208,45.0
1575159000.2831638,356352,41.5
1575159229.7334998,362496,46.29999923706055
1575159260.4726334,363520,52.900001525878906
1575159454.8341765,369664,48.70000076293945
1575159585.451538,372736,55.0
1575159718.3263476,376832,51.79999923706055
1575159878.0319672,380928,56.400001525878906
1575159943.7859957,382976,46.599998474121094
1575160074.754184,387072,50.400001525878906
1575160108.5170326,388096,48.599998474121094
1575160140.2400744,389120,47.099998474121094
1575160237.3983955,391168,52.70000076293945
1575160401.100312,396288,54.599998474121094
1575160594.6847928,401408,55.29999923706055
1575160627.5038774,402432,53.0
1575160658.971635,403456,53.20000076293945
1575161189.5050468,418816,56.0
1575161443.3939514,425984,46.599998474121094
1575161673.424538,432128,42.79999923706055
1575161704.3968916,433152,53.0
1575161771.8182437,435200,49.70000076293945
1575161835.5141475,437248,56.400001525878906
1575161963.6302865,441344,56.0
1575162283.7043333,450560,46.599998474121094
1575162376.1230297,452608,54.099998474121094
1575162405.3167858,453632,61.099998474121094
1575162499.0850792,456704,50.70000076293945
1575162737.4255745,462848,54.20000076293945
1575162993.3983579,471040,55.599998474121094
1575163023.889513,472064,56.20000076293945
1575163147.4982991,475136,59.0
1575163178.5015686,476160,55.70000076293945
1575163494.066853,485376,56.5
1575163525.870395,486400,60.70000076293945
1575163911.2508378,497664,59.900001525878906
1575164010.9515297,500736,60.0
1575164044.7554605,501760,56.599998474121094
1575164142.766682,503808,56.599998474121094
1575164206.2216415,505856,51.70000076293945
1575164690.550916,520192,61.79999923706055
1575164882.772898,525312,60.400001525878906
1575164945.9152396,527360,47.79999923706055
1575165044.2145827,530432,53.900001525878906
1575165106.5125587,532480,61.900001525878906
1575165292.902573,537600,59.5
1575165325.8004768,538624,52.29999923706055
1575165546.1469197,544768,54.900001525878906
1575165612.787283,546816,58.099998474121094
1575165643.4532475,547840,55.400001525878906
1575165707.3764734,549888,60.900001525878906
1575165738.8419309,550912,60.79999923706055
1575165833.8878813,553984,58.20000076293945
1575165926.451082,556032,57.099998474121094
1575166085.603344,561152,56.5
1575166118.7419136,562176,59.79999923706055
1575166437.4499621,571392,59.0
1575166500.910011,573440,51.29999923706055
1575166654.8578122,577536,53.099998474121094
1575166686.8120189,578560,61.099998474121094
1575166717.9026904,579584,56.20000076293945
1575166844.715316,583680,51.70000076293945
1575167006.9965496,587776,54.900001525878906
1575167039.0035887,588800,49.599998474121094
1575167133.6390414,591872,48.70000076293945
1575167198.6050763,593920,55.900001525878906
1575167231.3853834,594944,61.400001525878906
1575167292.4547293,595968,58.29999923706055
1575167324.3648238,596992,59.5
1575167355.5824976,598016,58.20000076293945
1575167388.0874798,599040,57.79999923706055
1575167454.6560435,601088,51.400001525878906
1575167488.3507435,602112,51.0
1575167679.9834812,607232,55.20000076293945
1575167712.7555525,608256,54.20000076293945
1575167843.60842,612352,58.400001525878906
1575167940.154815,615424,58.900001525878906
1575168039.6502144,617472,56.400001525878906
1575168234.6383755,623616,60.0
1575168300.7324958,625664,56.400001525878906
1575168492.5101345,630784,50.0
1575168620.819868,634880,52.0
1575168653.2554455,635904,60.099998474121094
1575168746.598918,637952,52.400001525878906
1575169158.4985409,650240,59.099998474121094
1575169417.8788145,657408,60.70000076293945
1575169450.528471,658432,56.20000076293945
1575169517.202397,660480,54.79999923706055
1575169550.4863362,661504,42.70000076293945
1575169583.3479767,662528,57.29999923706055
1575169615.8580313,663552,58.20000076293945
1575169679.0087416,665600,59.0
1575169802.339265,668672,55.29999923706055
1575169934.852804,672768,58.0
1575169968.8766797,673792,58.099998474121094
1575170127.0858104,677888,56.099998474121094
1575170225.2934904,680960,57.599998474121094
1575170356.2810326,685056,57.20000076293945
1575170482.7868168,688128,59.79999923706055
1575170514.949877,689152,61.900001525878906
1575170547.1720304,690176,58.0
1575170577.484016,691200,60.599998474121094
1575170609.4142764,692224,60.79999923706055
1575170671.3234913,694272,61.900001525878906
1575170703.0650823,695296,53.79999923706055
1575170733.7167335,696320,57.20000076293945
1575170852.9144673,699392,57.599998474121094
1575170885.1009886,700416,57.20000076293945
1575170918.1213806,701440,54.900001525878906
1575170982.9092247,703488,52.900001525878906
1575171047.5643873,705536,40.70000076293945
1575171078.1921685,706560,47.0
1575171337.701157,713728,61.0
1575171434.3104663,716800,55.400001525878906
1575171598.4366853,720896,57.5
1575171700.0382159,723968,57.20000076293945
1575171766.170488,726016,52.70000076293945
1575171831.2625113,728064,57.70000076293945
1575171990.0940852,732160,50.70000076293945
1575172119.9028378,736256,56.599998474121094
1575172251.233748,739328,60.0
1575172282.8722079,740352,59.29999923706055
1575172315.494073,741376,59.20000076293945
1575172346.521967,742400,59.099998474121094
1575172537.862156,748544,60.099998474121094
1575172759.5368567,754688,59.29999923706055
1575172823.329435,756736,61.70000076293945
1575172856.7389715,757760,59.29999923706055
1575173020.4908864,761856,55.70000076293945
1575173117.4270492,764928,58.900001525878906
1575173151.6460168,765952,61.70000076293945
1575173246.7118835,769024,58.599998474121094
1575173304.7407677,770048,57.0
1575173338.2889547,771072,56.900001525878906
1575173403.2269285,773120,59.400001525878906
1575173472.1714344,775168,59.70000076293945
1575173692.0706713,781312,60.5
1575173790.5477374,784384,60.900001525878906
1575173824.5654402,785408,59.599998474121094
1575173925.6715095,788480,61.70000076293945
1575173958.0165982,789504,61.599998474121094
1575174016.5579364,790528,57.29999923706055
1575174080.8522096,792576,54.0
1575174114.2211413,793600,49.599998474121094
1575174309.7843626,799744,57.5
1575174464.7348096,803840,62.0
1575174496.873837,804864,61.70000076293945
1575174560.7932754,806912,57.70000076293945
1575174623.6846828,808960,60.0
1575174719.6341825,811008,55.900001525878906
1575174752.4139616,812032,52.70000076293945
1575174784.9607267,813056,56.20000076293945
1575174816.8191233,814080,53.900001525878906
1575174850.583959,815104,61.900001525878906
1575174945.002493,818176,57.0
1575175008.2685075,820224,61.0
1575175104.3039694,822272,53.400001525878906
1575175201.4493103,825344,53.599998474121094
1575175264.6552045,827392,53.900001525878906
1575175295.7521899,828416,62.29999923706055
1575175327.9999306,829440,46.70000076293945
1575175554.5088227,835584,58.400001525878906
1575175585.6336782,836608,61.29999923706055
1575175649.733658,838656,57.599998474121094
1575175779.9412377,841728,60.400001525878906
1575175910.8941703,845824,61.20000076293945
1575176010.3978412,848896,52.900001525878906
1575176136.3857348,851968,56.70000076293945
1575176170.4253721,852992,52.099998474121094
1575176236.8731825,855040,60.900001525878906
1575176300.8380363,857088,58.79999923706055
1575176366.9090862,859136,59.79999923706055
1575176563.1549962,864256,58.20000076293945
1575176661.6767795,867328,61.900001525878906
1575176725.7191916,869376,56.5
1575177271.269579,884736,57.599998474121094
1575177400.0770345,888832,58.29999923706055
1575177464.525442,890880,58.900001525878906
1575177497.9139318,891904,57.900001525878906
1575177660.5140178,896000,60.0
1575177726.5589354,898048,56.900001525878906
1575177759.701518,899072,61.400001525878906
1575177856.4566085,902144,60.29999923706055
1575177948.45123,904192,54.599998474121094
1575178015.4113436,906240,61.70000076293945
1575178112.2668445,909312,61.0
1575178177.522284,911360,54.5
1575178211.077554,912384,58.099998474121094
1575178305.3322537,914432,55.5
1575178437.5605671,918528,50.29999923706055
1575178566.496059,922624,56.0
1575178826.5984006,929792,57.099998474121094
1575178862.217005,930816,60.900001525878906
1575178892.7175314,931840,60.70000076293945
1575178925.8737533,932864,55.20000076293945
1575179024.1924782,934912,58.70000076293945
1575179120.490721,937984,58.5
1575179154.0891855,939008,55.79999923706055
1575179185.1646218,940032,60.099998474121094
1575179283.9745176,943104,60.5
1575179342.805518,944128,50.5
1575179374.0890262,945152,55.900001525878906
1575179406.4159985,946176,62.099998474121094
1575179695.985248,954368,54.900001525878906
1575179727.9709663,955392,57.900001525878906
1575179823.799169,958464,61.29999923706055
1575180078.5791552,965632,59.0
1575180177.5735252,968704,54.29999923706055
1575180463.6168401,976896,57.5
1575180496.4935143,977920,57.70000076293945
1575180560.9006233,979968,57.5
1575180593.0828502,980992,61.5
1575180625.862915,982016,60.599998474121094
1575180756.3184485,985088,52.0
1575180787.5141735,986112,59.70000076293945
1575180853.3131285,988160,61.900001525878906
1575180917.1359649,990208,59.29999923706055
1575180949.5056758,991232,60.70000076293945
1575181111.338618,995328,51.099998474121094
1575181144.3477192,996352,57.599998474121094
1575181277.181319,1000448,52.900001525878906
1575181310.3844495,1001472,60.099998474121094
1575181342.1561034,1002496,53.900001525878906
1575181375.873815,1003520,59.5
1575181506.7000122,1006592,59.099998474121094
1575181538.9834824,1007616,60.599998474121094
1575181570.7721086,1008640,61.599998474121094
1575181671.458118,1011712,54.79999923706055
1575181703.0332549,1012736,61.400001525878906
1575181994.612375,1020928,55.20000076293945
1575182126.494147,1025024,59.5
1575182213.903689,1027072,58.29999923706055
1575182283.0293937,1029120,61.70000076293945
1575182315.6314552,1030144,61.599998474121094
1575182413.8306978,1033216,60.0
1575182545.7525208,1036288,58.900001525878906
1575182577.8029203,1037312,56.099998474121094
1575182610.5595682,1038336,57.900001525878906
1575182642.460798,1039360,56.900001525878906
1575182742.2921774,1042432,61.0
1575183028.2154315,1050624,57.70000076293945
1575183094.7276895,1052672,56.20000076293945
1575183159.9423,1054720,51.79999923706055
1575183256.8379874,1056768,61.400001525878906
1575183289.480541,1057792,61.400001525878906
1575183387.169365,1060864,60.79999923706055
1575183453.7312615,1062912,58.70000076293945
1575183516.3477993,1064960,61.29999923706055
1575183703.9739878,1070080,56.099998474121094
1575183955.6937566,1077248,59.599998474121094
1575183991.3061705,1078272,59.099998474121094
1575184087.9423923,1081344,61.20000076293945
1575184150.5028896,1083392,55.099998474121094
1575184376.4384332,1089536,62.70000076293945
1575184409.6977797,1090560,57.099998474121094
1575184476.7358158,1092608,52.29999923706055
1575184540.6329796,1094656,59.29999923706055
1575184703.4705324,1098752,60.0
1575184830.5911078,1102848,58.70000076293945
1575184895.2931345,1104896,60.5
1575185086.484709,1110016,59.29999923706055
1575185119.4747422,1111040,60.099998474121094
1575185152.6119034,1112064,59.0
1575185415.41747,1119232,60.900001525878906
1575185448.4747953,1120256,60.70000076293945
1575185647.0219975,1126400,60.79999923706055
1575185804.5363772,1130496,54.5
1575185836.8488927,1131520,60.20000076293945
1575185870.4138649,1132544,57.900001525878906
1575186195.5136778,1141760,60.70000076293945
1575186260.29163,1143808,62.099998474121094
1575186360.8144934,1146880,58.29999923706055
1575186580.015727,1153024,58.400001525878906
1575186613.068107,1154048,61.400001525878906
1575186743.3031752,1158144,60.400001525878906
1575186803.4698935,1159168,60.400001525878906
1575186871.3987756,1161216,59.70000076293945
1575186904.699587,1162240,59.79999923706055
1575186936.650314,1163264,55.599998474121094
1575187035.3423095,1166336,59.5
1575187428.4050817,1177600,61.20000076293945
1575187556.8283076,1180672,56.5
1575187656.9710734,1183744,60.0
1575187688.5279589,1184768,61.29999923706055
1575187720.7483764,1185792,60.0
1575187819.4703286,1188864,54.099998474121094
1575187883.103398,1189888,54.29999923706055
1575187916.0383792,1190912,52.400001525878906
1575188435.419692,1206272,61.29999923706055
1575188528.407053,1209344,62.29999923706055
1575188618.6804254,1211392,61.70000076293945
1575188651.9177368,1212416,61.599998474121094
1575188716.9914987,1214464,59.900001525878906
1575188749.073315,1215488,59.400001525878906
1575188849.9669561,1218560,53.29999923706055
1575188976.447057,1221632,56.400001525878906
1575189009.0262046,1222656,61.599998474121094
1575189071.5316563,1224704,61.599998474121094
1575189138.2570894,1226752,59.79999923706055
1575189205.9002092,1228800,62.400001525878906
1575189302.605059,1230848,61.400001525878906
1575189401.0486648,1233920,57.599998474121094
1575189466.7186246,1235968,61.70000076293945
1575189533.678028,1238016,60.5
1575189600.3423047,1240064,57.79999923706055
1575189704.5642245,1242112,56.79999923706055
1575189769.8542454,1244160,59.5
1575190134.273797,1254400,52.400001525878906
1575190266.6847365,1258496,61.20000076293945
1575190431.930455,1262592,61.79999923706055
1575190464.365315,1263616,61.79999923706055
1575190497.1436853,1264640,51.20000076293945
1575190560.7722683,1266688,56.900001525878906
1575190658.2400048,1269760,58.70000076293945
1575190781.4627411,1272832,60.20000076293945
1575190845.0623329,1274880,56.400001525878906
1575190940.7306178,1277952,61.900001525878906
1575191169.4559114,1284096,59.0
1575191233.9441028,1286144,57.79999923706055
1575191297.350088,1288192,59.099998474121094
1575191328.8051991,1289216,58.900001525878906
1575191459.9929795,1292288,57.5
1575191491.6042747,1293312,55.20000076293945
1575191522.3833904,1294336,56.099998474121094
1575191620.7566395,1297408,56.20000076293945
1575191914.0519977,1305600,58.5
1575192074.8696656,1310720,58.29999923706055
1575192165.075334,1312768,57.29999923706055
1575192360.3191848,1318912,61.79999923706055
1575192519.1934874,1323008,60.5
1575192551.2091486,1324032,62.5
1575192585.0430672,1325056,56.400001525878906
1575192618.905555,1326080,61.79999923706055
1575192685.6167464,1328128,59.29999923706055
1575192816.8918326,1332224,55.70000076293945
1575192945.2367148,1335296,57.79999923706055
1575193181.2225015,1342464,58.20000076293945
1575193273.9511456,1344512,58.0
1575193371.2317362,1347584,55.400001525878906
1575193404.5145195,1348608,59.5
1575193502.8608258,1351680,51.099998474121094
1575193535.7603056,1352704,55.70000076293945
1575193732.7390134,1357824,60.29999923706055
1575193764.6333687,1358848,60.900001525878906
1575193795.973314,1359872,55.79999923706055
1575193892.57882,1362944,61.79999923706055
1575194017.737208,1366016,62.0
1575194048.406373,1367040,62.0
1575194081.1530178,1368064,61.70000076293945
1575194112.895669,1369088,61.900001525878906
1575194143.1641247,1370112,61.0
1575194367.0791075,1376256,61.70000076293945
1575194559.2168477,1382400,57.20000076293945
1575194591.2961895,1383424,59.5
1575194786.2005508,1388544,58.900001525878906
1575194913.674718,1392640,60.599998474121094
1575195006.6064293,1394688,60.20000076293945
1575195168.3529496,1399808,61.099998474121094
1575195296.38856,1403904,50.79999923706055
1575195551.7187932,1411072,61.20000076293945
1575195615.156847,1413120,62.0
1575195747.5099611,1416192,60.20000076293945
1575195812.594595,1418240,53.599998474121094
1575195844.722747,1419264,61.5
1575195943.7487366,1422336,62.20000076293945
1575195977.2355518,1423360,60.79999923706055
1575196077.1146553,1425408,58.20000076293945
1575196110.053427,1426432,62.20000076293945
1575196209.3568082,1429504,56.70000076293945
1575196830.6646576,1446912,58.29999923706055
1575196862.8410609,1447936,61.70000076293945
1575196894.4279757,1448960,57.400001525878906
1575196927.4809546,1449984,59.599998474121094
1575197056.703977,1454080,59.599998474121094
1575197184.1061604,1457152,50.29999923706055
1575197311.565682,1461248,60.29999923706055
1575197345.5536523,1462272,48.29999923706055
1575197377.7168512,1463296,55.0
1575197536.4827683,1467392,58.900001525878906
1575197568.3133445,1468416,58.599998474121094
1575197600.460298,1469440,58.900001525878906
1575197667.6455882,1471488,49.0
1575197732.8744156,1473536,60.70000076293945
1575197797.7454407,1475584,54.79999923706055
1575197889.9702969,1477632,61.5
1575198149.7705889,1485824,57.29999923706055
1575198342.0042224,1490944,62.099998474121094
1575198375.91699,1491968,54.599998474121094
1575198694.4427643,1501184,62.20000076293945
1575198726.6776898,1502208,60.5
1575199114.3557634,1513472,60.400001525878906
1575199280.1491024,1517568,57.900001525878906
1575199312.899816,1518592,61.099998474121094
1575199408.6870584,1521664,54.5
1575199441.3041513,1522688,56.5
1575199540.3874667,1525760,55.29999923706055
1575199641.806131,1527808,56.400001525878906
1575199673.11085,1528832,50.70000076293945
1575199705.1202,1529856,55.20000076293945
1575199934.769864,1537024,58.70000076293945
1575200002.538252,1538048,61.20000076293945
1575200035.4556155,1539072,58.70000076293945
1575200069.077161,1540096,51.0
1575200166.2125304,1543168,60.0
1575200231.1288648,1545216,53.29999923706055
1575200266.1343462,1546240,60.400001525878906
1575200298.2795136,1547264,54.79999923706055
1575200594.4536903,1555456,62.20000076293945
1575200794.8442528,1560576,60.29999923706055
1575200826.9571142,1561600,61.900001525878906
1575200922.1156192,1564672,61.70000076293945
1575201181.6220975,1571840,61.79999923706055
1575201245.136126,1573888,57.400001525878906
1575201600.4606564,1584128,56.0
1575201797.9865375,1589248,57.79999923706055
1575201830.7448955,1590272,58.5
1575201896.1197412,1592320,61.29999923706055
1575201927.5482278,1593344,61.20000076293945
1575202157.7463863,1599488,55.29999923706055
1575202190.0221813,1600512,53.400001525878906
1575202384.8436453,1606656,58.0
1575202417.528587,1607680,54.0
1575202746.105198,1616896,61.70000076293945
1575202908.8923075,1620992,58.900001525878906
1575202973.7319565,1623040,61.599998474121094
1575203105.398039,1627136,60.099998474121094
1575203439.871061,1636352,61.5
1575203509.1314929,1638400,57.400001525878906
1575203637.9809985,1641472,62.099998474121094
1575203702.78129,1643520,61.20000076293945
1575203736.3018563,1644544,61.5
1575203870.0850952,1648640,62.0
1575203902.684916,1649664,60.099998474121094
1575204037.1460674,1652736,58.099998474121094
1575204204.1365337,1657856,56.29999923706055
1575204271.4352262,1659904,56.20000076293945
1575204440.8751864,1664000,59.70000076293945
1575204508.5458968,1666048,61.70000076293945
1575204541.7809186,1667072,56.0
1575204573.9528165,1668096,60.20000076293945
1575204639.6210635,1670144,62.0
1575204740.4835455,1672192,61.20000076293945
1575204903.310787,1677312,58.400001525878906
1575205001.13526,1680384,61.20000076293945
1575205101.206174,1682432,57.79999923706055
1575205198.0547216,1685504,61.0
1575205297.8527014,1688576,51.599998474121094
1575205461.2856188,1692672,55.79999923706055
1575205557.338746,1695744,55.400001525878906
1575205685.5754402,1699840,60.099998474121094
1575205718.2587836,1700864,61.29999923706055
1575205786.384564,1701888,57.5
1575206011.0568993,1709056,62.0
1575206076.2037144,1711104,56.400001525878906
1575206169.0013275,1713152,61.400001525878906
1575206265.878252,1716224,51.70000076293945
1575206297.63574,1717248,58.79999923706055
1575206521.1695278,1723392,56.29999923706055
1575206551.0497267,1724416,58.79999923706055
1575206683.660729,1728512,62.20000076293945
1575206839.9503543,1732608,58.29999923706055
1575206937.35143,1735680,61.70000076293945
1575206969.0687687,1736704,61.0
1575207002.32446,1737728,59.70000076293945
1575207033.3390698,1738752,60.29999923706055
1575207098.6881113,1740800,61.599998474121094
1575207232.9023294,1743872,61.599998474121094
1575207455.1973574,1751040,61.29999923706055
1575207488.9137034,1752064,60.0
1575207679.8967605,1757184,61.29999923706055
1575207742.2052078,1759232,59.70000076293945
1575207775.5379002,1760256,51.400001525878906
1575207806.6745324,1761280,58.29999923706055
1575208128.5782723,1770496,59.20000076293945
1575208293.7234783,1774592,62.20000076293945
1575208327.7726893,1775616,60.0
1575208359.1471946,1776640,57.79999923706055
1575208391.885081,1777664,62.70000076293945
1575208456.1863465,1779712,56.29999923706055
1575208655.1402583,1784832,61.099998474121094
1575208687.0564997,1785856,62.0
1575208752.82881,1787904,55.0
1575208785.364921,1788928,58.900001525878906
1575208817.9285908,1789952,61.0
1575208914.636089,1793024,60.900001525878906
1575209011.7397711,1795072,61.900001525878906
1575209047.4155376,1796096,60.79999923706055
1575209079.9590952,1797120,62.0
1575209409.173211,1806336,62.599998474121094
1575209504.6179664,1809408,58.0
1575209825.673323,1818624,61.599998474121094
1575210060.1860917,1824768,56.79999923706055
1575210092.1848197,1825792,55.599998474121094
1575210282.5052378,1831936,53.79999923706055
1575210313.8694189,1832960,60.5
1575210344.8234391,1833984,62.20000076293945
1575210436.1885877,1836032,61.79999923706055
1575210501.2765806,1838080,58.599998474121094
1575210632.3493412,1842176,62.0
1575210862.1583319,1848320,61.70000076293945
1575210893.54486,1849344,61.79999923706055
1575211183.8235455,1857536,59.599998474121094
1575211215.503737,1858560,56.599998474121094
1575211312.1883361,1861632,59.5
1575211410.1436992,1864704,61.79999923706055
1575211575.887277,1868800,61.900001525878906
1575211639.8728447,1870848,60.20000076293945
1575211769.1086123,1874944,61.099998474121094
1575211994.5538883,1881088,56.79999923706055
1575212123.705151,1885184,61.79999923706055
1575212181.6502695,1886208,62.400001525878906
1575212280.69597,1889280,61.79999923706055
1575212346.0979345,1891328,59.599998474121094
1575212444.2476783,1894400,61.5
1575212609.1008549,1898496,61.400001525878906
1575212673.5586293,1900544,61.79999923706055
1575212739.2256622,1902592,57.20000076293945
1575212770.7075295,1903616,56.0
1575212804.7706747,1904640,55.900001525878906
1575213057.5496087,1911808,61.70000076293945
1575213122.4708347,1913856,61.5
1575213154.7162883,1914880,61.70000076293945
1575213381.781336,1921024,57.900001525878906
1575213414.0822103,1922048,60.599998474121094
1575213445.9376044,1923072,61.29999923706055
1575213510.096221,1925120,61.0
1575213609.3446577,1927168,56.400001525878906
1575214028.6291165,1939456,61.5
1575214345.2005074,1948672,62.0
1575214474.3199909,1952768,59.0
1575214665.7402627,1957888,59.29999923706055
1575214698.1852834,1958912,61.70000076293945
1575214856.17041,1964032,62.20000076293945
1575214891.0572631,1965056,52.29999923706055
1575214922.2695577,1966080,56.0
1575215078.8397284,1970176,61.400001525878906
1575215110.6926513,1971200,55.0
1575215302.734433,1977344,60.900001525878906
1575215401.0137334,1979392,54.5
1575215465.7267861,1981440,56.099998474121094
1575215498.2325244,1982464,60.099998474121094
1575215528.2162673,1983488,61.099998474121094
1575215590.3972366,1985536,58.79999923706055
1575215620.6474698,1986560,61.099998474121094
1575215808.5301304,1991680,61.79999923706055
1575215908.3917768,1994752,54.29999923706055
1575215974.650678,1996800,56.400001525878906
1575216110.5022218,1999872,61.099998474121094
1575216208.2524662,2002944,56.79999923706055
1575216305.3714285,2006016,59.29999923706055
1575216372.140797,2008064,60.599998474121094
1575216592.5718055,2014208,55.400001525878906
1575216625.586509,2015232,55.29999923706055
1575216690.8233457,2017280,57.099998474121094
1575216784.3599734,2019328,59.70000076293945
1575217087.1222029,2028544,57.5
1575217146.5638325,2029568,58.79999923706055
1575217179.9015148,2030592,58.79999923706055
1575217213.7657883,2031616,58.20000076293945
1575217716.3168004,2045952,61.70000076293945
1575217886.9140565,2050048,61.599998474121094
1575218024.6256106,2054144,62.29999923706055
1575218057.7977319,2055168,61.599998474121094
1575218159.9577863,2058240,55.5
1575218194.9981217,2059264,56.599998474121094
1575218332.7473428,2062336,61.5
1575218399.9432838,2064384,56.70000076293945
1575218467.2526405,2066432,61.099998474121094
1575218659.978835,2071552,61.79999923706055
1575218759.3731625,2074624,62.0
1575218827.024828,2076672,61.900001525878906
1575218861.2331865,2077696,59.29999923706055
1575218928.8418632,2079744,55.29999923706055
1575219068.4372063,2082816,58.599998474121094
1575219165.7033713,2085888,61.400001525878906
1575219232.0897284,2087936,62.0
1575219367.6711013,2091008,56.0
1575219465.7989256,2094080,56.599998474121094
1575219499.4119225,2095104,59.79999923706055
1575219598.0899966,2098176,61.29999923706055
1575219735.2160244,2101248,60.0
1575220005.8506143,2109440,55.29999923706055
1575220041.4622903,2110464,55.70000076293945
1575220140.8430345,2112512,54.79999923706055
1575220309.6640017,2117632,61.0
1575220507.2976098,2122752,60.599998474121094
1575220540.9603653,2123776,57.599998474121094
1575220572.7164283,2124800,60.5
1575220640.8997664,2126848,58.599998474121094
1575220672.702862,2127872,59.400001525878906
1575220739.9550884,2129920,59.5
1575220834.6010938,2131968,57.70000076293945
1575220935.896565,2135040,58.900001525878906
1575220969.777793,2136064,62.400001525878906
1575221104.1822805,2140160,60.20000076293945
1575221301.8348873,2145280,56.5
1575221368.301096,2147328,56.70000076293945
1575221608.25617,2153472,60.79999923706055
1575221642.1798804,2154496,55.0
1575221677.3786469,2155520,60.400001525878906
1575221710.0192485,2156544,58.599998474121094
1575221743.803066,2157568,56.599998474121094
1575221847.3869994,2160640,60.599998474121094
1575221950.772803,2162688,60.5
1575222053.732007,2165760,54.0
1575222087.1610358,2166784,56.599998474121094
1575222189.1947107,2169856,57.400001525878906
1575222254.7259924,2171904,60.0
1575222347.0336776,2173952,59.400001525878906
1575222380.1046748,2174976,57.20000076293945
1575222413.4133565,2176000,58.70000076293945
1575222549.0315228,2180096,55.29999923706055
1575222714.2710576,2184192,61.400001525878906
1575222747.9149806,2185216,60.70000076293945
1575222782.3348696,2186240,62.29999923706055
1575222917.113022,2190336,57.900001525878906
