Wall time,Step,Value
1575160528.0281544,403456,57.79999923706055
1575161037.9464426,418816,61.0
1575161287.7014468,425984,59.79999923706055
1575161511.8951747,432128,60.29999923706055
1575161540.8131576,433152,61.599998474121094
1575161602.377208,435200,51.70000076293945
1575161663.0745397,437248,59.400001525878906
1575161785.303878,441344,56.20000076293945
1575162093.6962729,450560,41.099998474121094
1575162189.217326,452608,54.900001525878906
1575162219.0670836,453632,56.400001525878906
1575162313.0359015,456704,53.099998474121094
1575162534.6687324,462848,58.29999923706055
1575162783.8898306,471040,58.79999923706055
1575162814.7033021,472064,56.5
1575162942.7480702,475136,54.70000076293945
1575162973.8957932,476160,61.29999923706055
1575163286.4564028,485376,61.099998474121094
1575163317.5056546,486400,53.599998474121094
1575163699.0420148,497664,57.599998474121094
1575163792.4559152,500736,55.70000076293945
1575163824.607973,501760,53.70000076293945
1575163920.8903666,503808,57.099998474121094
1575163984.931475,505856,55.29999923706055
1575164452.3086886,520192,51.0
1575164636.5337503,525312,60.099998474121094
1575164698.6843114,527360,57.599998474121094
1575164790.4982467,530432,56.79999923706055
1575164850.7349572,532480,45.5
1575165042.1022224,537600,55.5
1575165072.406757,538624,56.5
1575165291.7325077,544768,55.5
1575165353.6063592,546816,59.599998474121094
1575165384.0083268,547840,62.099998474121094
1575165447.0527508,549888,57.099998474121094
1575165477.5694804,550912,55.79999923706055
1575165570.6504557,553984,57.400001525878906
1575165663.0268846,556032,46.79999923706055
1575165821.372992,561152,56.400001525878906
1575165852.4234798,562176,59.20000076293945
1575166177.2843552,571392,53.79999923706055
1575166238.3476005,573440,60.5
1575166395.6038485,577536,55.099998474121094
1575166425.7336478,578560,59.400001525878906
1575166456.4781027,579584,56.5
1575166582.736586,583680,61.599998474121094
1575166739.6592553,587776,57.599998474121094
1575166770.667283,588800,51.20000076293945
1575166863.5935674,591872,60.900001525878906
1575166923.5317214,593920,60.79999923706055
1575166953.6331787,594944,60.79999923706055
1575167014.5170424,595968,59.29999923706055
1575167046.6144328,596992,59.70000076293945
1575167076.9306622,598016,61.400001525878906
1575167109.2965693,599040,62.0
1575167169.5492117,601088,58.0
1575167199.5723844,602112,60.70000076293945
1575167386.0643919,607232,61.29999923706055
1575167416.6615632,608256,45.5
1575167539.640388,612352,59.70000076293945
1575167633.3996851,615424,46.5
1575167729.3314297,617472,61.599998474121094
1575167913.0018108,623616,59.0
1575167975.8826785,625664,58.5
1575168165.5331464,630784,61.20000076293945
1575168288.4704258,634880,55.400001525878906
1575168319.1186383,635904,57.79999923706055
1575168406.5062041,637952,62.099998474121094
1575168821.401217,650240,55.900001525878906
1575169083.986687,657408,50.5
1575169114.903913,658432,61.5
1575169180.2157035,660480,52.5
1575169209.6065953,661504,54.400001525878906
1575169243.0580163,662528,53.5
1575169274.2698548,663552,50.099998474121094
1575169339.0126302,665600,56.400001525878906
1575169471.9587262,668672,61.79999923706055
1575169595.9326835,672768,62.20000076293945
1575169627.0905755,673792,62.099998474121094
1575169789.4451497,677888,61.900001525878906
1575169882.839503,680960,61.70000076293945
1575170008.0569036,685056,54.20000076293945
1575170133.5226905,688128,52.599998474121094
1575170164.7401145,689152,61.099998474121094
1575170195.3476744,690176,60.400001525878906
1575170226.9708712,691200,60.20000076293945
1575170258.642839,692224,60.5
1575170322.956854,694272,50.099998474121094
1575170353.6751957,695296,57.79999923706055
1575170383.348901,696320,53.900001525878906
1575170512.6727762,699392,41.599998474121094
1575170543.1572957,700416,55.5
1575170575.2351048,701440,54.70000076293945
1575170636.8953233,703488,53.20000076293945
1575170701.4062254,705536,57.20000076293945
1575170733.2391772,706560,61.29999923706055
1575170994.9241598,713728,58.79999923706055
1575171088.621919,716800,57.79999923706055
1575171248.0463758,720896,52.5
1575171340.1906843,723968,55.5
1575171402.3351722,726016,61.29999923706055
1575171461.3293798,728064,61.79999923706055
1575171624.4647288,732160,59.0
1575171747.6303508,736256,58.599998474121094
1575171874.0756156,739328,61.900001525878906
1575171904.036267,740352,57.20000076293945
1575171934.8561764,741376,56.900001525878906
1575171965.746276,742400,55.0
1575172149.7522645,748544,61.29999923706055
1575172368.3967438,754688,47.70000076293945
1575172428.0047607,756736,50.099998474121094
1575172458.5024683,757760,59.29999923706055
1575172618.9727242,761856,59.70000076293945
1575172709.8971076,764928,54.900001525878906
1575172739.7620935,765952,61.400001525878906
1575172830.7275145,769024,54.099998474121094
1575172904.7523627,770048,61.29999923706055
1575172935.5828712,771072,56.5
1575172994.9399288,773120,61.20000076293945
1575173052.8943055,775168,58.5
1575173259.8313754,781312,58.099998474121094
1575173350.5064213,784384,56.5
1575173380.4852664,785408,59.099998474121094
1575173470.6780565,788480,57.79999923706055
1575173499.2354898,789504,59.400001525878906
1575173563.7877567,790528,58.29999923706055
1575173622.5837007,792576,55.79999923706055
1575173651.9534771,793600,45.5
1575173832.272574,799744,58.0
1575173985.9524956,803840,53.20000076293945
1575174015.5325232,804864,55.5
1575174073.1220698,806912,56.900001525878906
1575174132.4657452,808960,53.70000076293945
1575174226.0264235,811008,61.70000076293945
1575174256.590869,812032,56.900001525878906
1575174284.9710279,813056,61.900001525878906
1575174315.8132732,814080,62.29999923706055
1575174347.1049383,815104,56.400001525878906
1575174436.6529317,818176,55.900001525878906
1575174495.379724,820224,57.5
1575174587.515079,822272,55.900001525878906
1575174679.2258475,825344,55.599998474121094
1575174741.7337701,827392,59.599998474121094
1575174771.083553,828416,60.599998474121094
1575174802.029934,829440,61.20000076293945
1575175025.2438817,835584,55.70000076293945
1575175056.7599707,836608,54.79999923706055
1575175120.2454922,838656,56.0
1575175246.5003426,841728,62.29999923706055
1575175372.2076283,845824,47.900001525878906
1575175463.2348933,848896,46.29999923706055
1575175596.4563596,851968,55.20000076293945
1575175627.4378493,852992,56.099998474121094
1575175692.8527913,855040,58.400001525878906
1575175757.7222521,857088,54.70000076293945
1575175819.4749205,859136,62.0
1575176006.008432,864256,47.70000076293945
1575176100.0187695,867328,59.599998474121094
1575176162.118852,869376,62.099998474121094
1575176678.7083457,884736,61.5
1575176799.310797,888832,57.099998474121094
1575176860.7783527,890880,60.79999923706055
1575176890.0600038,891904,60.0
1575177043.6974378,896000,56.70000076293945
1575177104.7323341,898048,59.099998474121094
1575177135.5808861,899072,57.599998474121094
1575177226.7745275,902144,58.0
1575177324.3303845,904192,58.20000076293945
1575177386.2834918,906240,58.099998474121094
1575177475.632507,909312,62.29999923706055
1575177534.8517478,911360,59.099998474121094
1575177566.1239223,912384,55.70000076293945
1575177659.3075082,914432,61.400001525878906
1575177785.572347,918528,58.29999923706055
1575177907.6692169,922624,51.29999923706055
1575178160.3725345,929792,57.900001525878906
1575178188.8727427,930816,58.79999923706055
1575178218.4377499,931840,60.29999923706055
1575178248.5714126,932864,59.0
1575178354.9569964,934912,54.099998474121094
1575178444.754872,937984,50.5
1575178475.417253,939008,53.79999923706055
1575178504.4285967,940032,60.79999923706055
1575178595.7117636,943104,57.5
1575178655.354651,944128,57.70000076293945
1575178685.731185,945152,61.70000076293945
1575178718.0383723,946176,52.900001525878906
1575179000.3250682,954368,57.599998474121094
1575179032.3350275,955392,60.79999923706055
1575179123.7893505,958464,48.0
1575179369.6474125,965632,54.20000076293945
1575179461.2005637,968704,53.0
1575179742.3759449,976896,55.0
1575179774.1265528,977920,59.400001525878906
1575179836.5642056,979968,59.79999923706055
1575179866.3674731,980992,60.400001525878906
1575179899.8691561,982016,51.5
1575180022.5972502,985088,49.29999923706055
1575180053.5062547,986112,59.70000076293945
1575180115.2832558,988160,59.599998474121094
1575180179.9877114,990208,57.400001525878906
1575180211.3716593,991232,60.70000076293945
1575180371.3077776,995328,57.599998474121094
1575180404.4781473,996352,52.70000076293945
1575180530.2733908,1000448,61.5
1575180561.6645412,1001472,61.5
1575180593.667543,1002496,61.20000076293945
1575180624.0616176,1003520,60.099998474121094
1575180750.1563606,1006592,59.599998474121094
1575180779.757501,1007616,62.0
1575180810.6310997,1008640,60.5
1575180904.0360143,1011712,62.400001525878906
1575180933.362645,1012736,59.70000076293945
1575181208.3336005,1020928,57.79999923706055
1575181331.7359254,1025024,48.29999923706055
1575181431.7129996,1027072,52.29999923706055
1575181491.201033,1029120,57.0
1575181521.3295662,1030144,54.0
1575181617.8217888,1033216,42.900001525878906
1575181748.420517,1036288,51.900001525878906
1575181779.468404,1037312,47.5
1575181811.5344255,1038336,46.400001525878906
1575181841.399287,1039360,50.900001525878906
1575181937.378564,1042432,59.400001525878906
1575182224.4464796,1050624,59.099998474121094
1575182290.3737805,1052672,60.599998474121094
1575182352.931122,1054720,56.20000076293945
1575182450.1631184,1056768,58.099998474121094
1575182481.65328,1057792,60.70000076293945
1575182573.6775744,1060864,60.79999923706055
1575182638.5885534,1062912,58.0
1575182702.3783417,1064960,61.70000076293945
1575182892.7394507,1070080,56.099998474121094
1575183146.7213304,1077248,56.099998474121094
1575183179.5709486,1078272,46.5
1575183269.8420756,1081344,60.400001525878906
1575183329.8462722,1083392,61.20000076293945
1575183544.7500455,1089536,53.20000076293945
1575183574.980834,1090560,58.20000076293945
1575183638.1740115,1092608,61.900001525878906
1575183700.7187986,1094656,46.79999923706055
1575183860.5794437,1098752,61.900001525878906
1575183981.4076917,1102848,56.900001525878906
1575184044.3583815,1104896,56.29999923706055
1575184231.804428,1110016,58.099998474121094
1575184265.8670318,1111040,62.599998474121094
1575184297.6340532,1112064,55.20000076293945
1575184544.3572385,1119232,62.099998474121094
1575184575.4035678,1120256,61.900001525878906
1575184767.2415273,1126400,53.5
1575184928.6783297,1130496,61.20000076293945
1575184960.5193686,1131520,53.5
1575184992.0599725,1132544,62.5
1575185312.227382,1141760,59.900001525878906
1575185374.3088288,1143808,58.599998474121094
1575185467.2938535,1146880,57.29999923706055
1575185692.5403574,1153024,55.099998474121094
1575185724.9987102,1154048,61.099998474121094
1575185847.9506059,1158144,58.70000076293945
1575185914.5415702,1159168,57.79999923706055
1575185976.863357,1161216,59.900001525878906
1575186007.3395681,1162240,41.79999923706055
1575186037.001921,1163264,49.79999923706055
1575186130.9130511,1166336,59.599998474121094
1575186507.4521017,1177600,55.599998474121094
1575186636.854077,1180672,57.099998474121094
1575186731.9236677,1183744,58.29999923706055
1575186763.4928534,1184768,57.70000076293945
1575186794.1533813,1185792,58.29999923706055
1575186888.0027866,1188864,52.70000076293945
1575186954.2921462,1189888,57.70000076293945
1575186984.703091,1190912,55.29999923706055
1575187483.2369401,1206272,57.599998474121094
1575187576.7230842,1209344,56.29999923706055
1575187672.722083,1211392,56.599998474121094
1575187705.792974,1212416,55.400001525878906
1575187768.557722,1214464,52.0
1575187801.23626,1215488,51.70000076293945
1575187896.0316775,1218560,50.79999923706055
1575188022.333057,1221632,60.400001525878906
1575188053.1973894,1222656,56.29999923706055
1575188116.8618753,1224704,55.20000076293945
1575188179.1239474,1226752,59.099998474121094
1575188240.8350005,1228800,61.29999923706055
1575188341.883109,1230848,57.79999923706055
1575188437.650802,1233920,57.79999923706055
1575188499.45014,1235968,61.20000076293945
1575188563.6806123,1238016,62.29999923706055
1575188627.6378522,1240064,57.099998474121094
1575188726.0299177,1242112,56.29999923706055
1575188791.279858,1244160,59.29999923706055
1575189138.195817,1254400,59.900001525878906
1575189261.1691248,1258496,50.29999923706055
1575189420.1348019,1262592,58.599998474121094
1575189451.6818573,1263616,59.400001525878906
1575189480.7074347,1264640,61.099998474121094
1575189541.9276998,1266688,47.400001525878906
1575189635.6210546,1269760,49.900001525878906
1575189755.7221148,1272832,57.599998474121094
1575189815.472522,1274880,59.79999923706055
1575189907.0337238,1277952,57.099998474121094
1575190130.1451333,1284096,57.20000076293945
1575190193.4724703,1286144,61.0
1575190254.433839,1288192,58.900001525878906
1575190285.2155263,1289216,62.099998474121094
1575190417.4578292,1292288,62.099998474121094
1575190449.1444416,1293312,55.400001525878906
1575190480.8157609,1294336,53.20000076293945
1575190573.6126907,1297408,58.29999923706055
1575190849.3421006,1305600,57.599998474121094
1575191003.614544,1310720,61.70000076293945
1575191097.4916413,1312768,57.5
1575191279.3489037,1318912,59.5
1575191439.739058,1323008,54.099998474121094
1575191471.375626,1324032,55.400001525878906
1575191500.0131679,1325056,61.29999923706055
1575191531.0084848,1326080,59.900001525878906
1575191591.602863,1328128,59.29999923706055
1575191711.6802065,1332224,62.0
1575191841.615219,1335296,62.0
1575192057.445673,1342464,62.20000076293945
1575192150.9948335,1344512,62.099998474121094
1575192244.0601017,1347584,58.29999923706055
1575192274.9249501,1348608,56.70000076293945
1575192373.5625558,1351680,57.599998474121094
1575192403.94031,1352704,59.79999923706055
1575192599.1654816,1357824,57.099998474121094
1575192630.5400472,1358848,51.599998474121094
1575192660.4785588,1359872,60.599998474121094
1575192753.18133,1362944,58.900001525878906
1575192878.2497618,1366016,58.0
1575192908.8114977,1367040,55.29999923706055
1575192941.0362582,1368064,61.70000076293945
1575192972.5484967,1369088,56.70000076293945
1575193002.8071632,1370112,59.29999923706055
1575193223.5374675,1376256,61.5
1575193410.2208831,1382400,54.0
1575193442.4781888,1383424,57.099998474121094
1575193629.881366,1388544,59.20000076293945
1575193753.8837514,1392640,57.900001525878906
1575193861.783065,1394688,51.400001525878906
1575194016.367326,1399808,55.900001525878906
1575194142.7502613,1403904,53.400001525878906
1575194395.7994797,1411072,56.70000076293945
1575194460.7611122,1413120,54.29999923706055
1575194591.615732,1416192,58.5
1575194654.1718192,1418240,58.400001525878906
1575194685.5488183,1419264,58.29999923706055
1575194778.9717007,1422336,60.400001525878906
1575194810.4687207,1423360,61.099998474121094
1575194908.5069835,1425408,61.5
1575194941.0246444,1426432,57.599998474121094
1575195034.457313,1429504,61.29999923706055
1575195642.583365,1446912,62.0
1575195672.8823292,1447936,60.29999923706055
1575195705.0893962,1448960,58.400001525878906
1575195735.5419571,1449984,59.099998474121094
1575195857.8823938,1454080,60.599998474121094
1575195986.7746086,1457152,61.900001525878906
1575196110.8095534,1461248,54.900001525878906
1575196142.0132713,1462272,61.400001525878906
1575196173.195637,1463296,55.400001525878906
1575196328.4796517,1467392,61.70000076293945
1575196358.2236912,1468416,56.400001525878906
1575196387.698174,1469440,61.0
1575196451.4049892,1471488,52.900001525878906
1575196514.668562,1473536,62.599998474121094
1575196576.3444629,1475584,58.099998474121094
1575196670.794283,1477632,54.0
1575196913.3512197,1485824,55.099998474121094
1575197103.205915,1490944,62.400001525878906
1575197133.4255037,1491968,61.0
1575197454.4083614,1501184,55.0
1575197485.4506738,1502208,56.5
1575197863.3425965,1513472,59.29999923706055
1575198024.2498744,1517568,58.0
1575198056.2737532,1518592,62.29999923706055
1575198147.708195,1521664,61.70000076293945
1575198179.90286,1522688,60.400001525878906
1575198271.7252786,1525760,57.0
1575198363.0214775,1527808,61.5
1575198395.9119546,1528832,57.5
1575198427.894359,1529856,53.70000076293945
1575198645.8061574,1537024,56.79999923706055
1575198706.3762455,1538048,58.29999923706055
1575198739.21732,1539072,56.70000076293945
1575198771.6810126,1540096,59.70000076293945
1575198866.3137786,1543168,57.5
1575198926.8651974,1545216,54.900001525878906
1575198959.498163,1546240,62.099998474121094
1575198990.9777117,1547264,57.900001525878906
1575199280.4239163,1555456,57.5
1575199465.6323164,1560576,62.20000076293945
1575199496.7975886,1561600,62.29999923706055
1575199587.5727348,1564672,54.29999923706055
1575199837.5763168,1571840,62.0
1575199900.2744246,1573888,60.099998474121094
1575200244.6538815,1584128,61.20000076293945
1575200431.3099127,1589248,61.70000076293945
1575200463.6470304,1590272,54.79999923706055
1575200525.6303241,1592320,62.5
1575200557.4981318,1593344,59.20000076293945
1575200780.236519,1599488,60.900001525878906
1575200811.7914724,1600512,57.79999923706055
1575200996.8986778,1606656,61.20000076293945
1575201025.8930054,1607680,61.70000076293945
1575201348.8495064,1616896,52.70000076293945
1575201505.0647705,1620992,62.099998474121094
1575201565.3239207,1623040,53.79999923706055
1575201695.850758,1627136,61.5
1575202014.908575,1636352,57.70000076293945
1575202078.811442,1638400,62.20000076293945
1575202212.2931545,1641472,61.099998474121094
1575202272.8028364,1643520,56.599998474121094
1575202304.8745718,1644544,54.0
1575202426.8764014,1648640,58.900001525878906
1575202459.0076628,1649664,61.400001525878906
1575202597.7713928,1652736,57.400001525878906
1575202758.1407864,1657856,53.20000076293945
1575202818.4497225,1659904,58.5
1575202979.5075886,1664000,58.099998474121094
1575203038.939825,1666048,60.79999923706055
1575203071.951337,1667072,62.20000076293945
1575203103.4162912,1668096,59.599998474121094
1575203163.3322706,1670144,54.099998474121094
1575203261.0866907,1672192,59.29999923706055
1575203414.5899017,1677312,61.70000076293945
1575203508.1412838,1680384,58.400001525878906
1575203611.85802,1682432,59.099998474121094
1575203705.021073,1685504,56.79999923706055
1575203800.8663976,1688576,50.29999923706055
1575203955.533468,1692672,58.5
1575204049.4475753,1695744,61.70000076293945
1575204174.8580945,1699840,57.400001525878906
1575204205.8656466,1700864,57.0
1575204278.338772,1701888,57.20000076293945
1575204494.3408766,1709056,56.70000076293945
1575204557.4318538,1711104,59.79999923706055
1575204656.8530464,1713152,52.099998474121094
1575204749.098095,1716224,57.79999923706055
1575204780.499976,1717248,53.599998474121094
1575205000.8444421,1723392,56.20000076293945
1575205032.6192915,1724416,53.20000076293945
1575205152.7617917,1728512,59.599998474121094
1575205318.6051779,1732608,60.29999923706055
1575205408.385629,1735680,61.79999923706055
1575205437.4710636,1736704,58.599998474121094
1575205467.1506765,1737728,61.79999923706055
1575205496.6938076,1738752,58.70000076293945
1575205558.5333087,1740800,61.400001525878906
1575205684.3963587,1743872,46.29999923706055
1575205902.468959,1751040,61.5
1575205933.4066696,1752064,60.900001525878906
1575206126.3523614,1757184,59.5
1575206187.8880012,1759232,56.400001525878906
1575206218.1769202,1760256,46.70000076293945
1575206249.228571,1761280,36.79999923706055
1575206564.0793347,1770496,58.599998474121094
1575206723.1630673,1774592,62.0
1575206756.0435731,1775616,58.900001525878906
1575206787.7987468,1776640,57.29999923706055
1575206819.281316,1777664,55.79999923706055
1575206881.5692828,1779712,61.5
1575207083.9083965,1784832,55.5
1575207116.688614,1785856,58.5
1575207178.6906254,1787904,58.20000076293945
1575207210.6336646,1788928,61.29999923706055
1575207241.7539272,1789952,60.599998474121094
1575207336.3050833,1793024,59.900001525878906
1575207434.0785017,1795072,61.599998474121094
1575207465.612648,1796096,60.900001525878906
1575207496.9081182,1797120,57.70000076293945
1575207818.4363658,1806336,61.20000076293945
1575207912.6220322,1809408,56.29999923706055
1575208238.5689886,1818624,56.900001525878906
1575208468.9029114,1824768,59.79999923706055
1575208499.6318781,1825792,61.5
1575208688.5743222,1831936,57.099998474121094
1575208719.798884,1832960,61.79999923706055
1575208751.488944,1833984,54.79999923706055
1575208842.285583,1836032,55.5
1575208904.0816524,1838080,57.79999923706055
1575209027.6296039,1842176,61.400001525878906
1575209256.1212223,1848320,50.599998474121094
1575209288.713256,1849344,36.79999923706055
1575209572.3624392,1857536,58.20000076293945
1575209603.670162,1858560,60.900001525878906
1575209697.1260924,1861632,61.900001525878906
1575209789.6293564,1864704,61.0
1575209941.8074398,1868800,60.400001525878906
1575210002.6513157,1870848,61.599998474121094
1575210118.8927639,1874944,62.20000076293945
1575210336.7562914,1881088,57.79999923706055
1575210457.7196484,1885184,60.0
1575210517.3607914,1886208,54.0
1575210606.5391161,1889280,61.5
1575210668.8633552,1891328,56.29999923706055
1575210760.2873,1894400,61.099998474121094
1575210918.2503877,1898496,60.79999923706055
1575210979.7083514,1900544,61.900001525878906
1575211039.8193512,1902592,61.79999923706055
1575211069.9993663,1903616,61.0
1575211101.62576,1904640,56.20000076293945
1575211357.725696,1911808,54.29999923706055
1575211420.7424965,1913856,60.400001525878906
1575211452.760155,1914880,61.29999923706055
1575211673.7570093,1921024,57.79999923706055
1575211704.0721889,1922048,62.0
1575211734.6706614,1923072,61.70000076293945
1575211797.8595243,1925120,55.900001525878906
1575211895.021092,1927168,62.099998474121094
1575212313.0184438,1939456,60.900001525878906
1575212635.398591,1948672,55.79999923706055
1575212762.056007,1952768,55.5
1575212959.6417835,1957888,57.79999923706055
1575212990.7537954,1958912,57.599998474121094
1575213143.9768853,1964032,61.70000076293945
1575213173.6578076,1965056,59.400001525878906
1575213203.5913403,1966080,62.400001525878906
1575213361.3868546,1970176,61.0
1575213392.0741518,1971200,61.70000076293945
1575213578.3758817,1977344,60.599998474121094
1575213682.7557626,1979392,56.900001525878906
1575213748.8774908,1981440,53.5
1575213777.7203603,1982464,60.099998474121094
1575213810.1498134,1983488,55.70000076293945
1575213873.8903627,1985536,61.0
1575213906.5810363,1986560,59.400001525878906
1575214098.7123375,1991680,51.900001525878906
1575214195.1341882,1994752,59.400001525878906
1575214260.1645477,1996800,55.70000076293945
1575214390.7651331,1999872,62.20000076293945
1575214487.8696578,2002944,62.29999923706055
1575214583.6772819,2006016,56.599998474121094
1575214647.8978665,2008064,56.70000076293945
1575214867.2745748,2014208,55.900001525878906
1575214900.1900213,2015232,56.0
1575214964.3578346,2017280,54.29999923706055
1575215066.0404978,2019328,57.20000076293945
1575215349.020172,2028544,54.20000076293945
1575215423.53344,2029568,61.20000076293945
1575215455.1673064,2030592,61.099998474121094
1575215487.8134573,2031616,62.20000076293945
1575215950.986791,2045952,51.29999923706055
1575216103.967091,2050048,56.20000076293945
1575216229.8175232,2054144,59.0
1575216259.72213,2055168,47.599998474121094
1575216352.4219515,2058240,60.5
1575216384.174364,2059264,57.20000076293945
1575216515.543846,2062336,60.099998474121094
1575216576.8137298,2064384,62.0
1575216640.0215373,2066432,61.79999923706055
1575216834.2864208,2071552,61.70000076293945
1575216927.215513,2074624,61.599998474121094
1575216991.441665,2076672,60.599998474121094
1575217023.522379,2077696,57.400001525878906
1575217085.6130612,2079744,61.70000076293945
1575217222.9155896,2082816,62.400001525878906
1575217318.2589464,2085888,58.099998474121094
1575217381.460566,2087936,56.29999923706055
1575217517.3707297,2091008,58.099998474121094
1575217612.6099875,2094080,59.29999923706055
1575217644.4010568,2095104,62.0
1575217741.147271,2098176,55.599998474121094
1575217880.4605272,2101248,62.099998474121094
1575218136.5565734,2109440,59.0
1575218167.5676494,2110464,55.599998474121094
1575218267.8016224,2112512,53.400001525878906
1575218427.8799858,2117632,62.0
1575218617.6954713,2122752,62.099998474121094
1575218649.7073555,2123776,62.099998474121094
1575218680.3872814,2124800,59.5
1575218743.279417,2126848,56.900001525878906
1575218776.166186,2127872,56.599998474121094
1575218837.3227634,2129920,61.79999923706055
1575218938.219337,2131968,57.900001525878906
1575219029.3936462,2135040,62.0
1575219062.0423336,2136064,61.599998474121094
1575219186.279715,2140160,59.20000076293945
1575219379.2398043,2145280,56.900001525878906
1575219441.4962063,2147328,62.099998474121094
1575219661.638256,2153472,62.20000076293945
1575219694.6334364,2154496,58.900001525878906
1575219724.8405719,2155520,58.599998474121094
1575219754.787199,2156544,61.400001525878906
1575219784.1098971,2157568,61.400001525878906
1575219875.4861486,2160640,61.5
1575219978.8642473,2162688,55.29999923706055
1575220070.5141044,2165760,59.400001525878906
1575220100.8505464,2166784,61.400001525878906
1575220193.4871814,2169856,57.20000076293945
1575220255.3612797,2171904,61.70000076293945
1575220350.9443095,2173952,61.400001525878906
1575220379.9743161,2174976,62.0
1575220411.3455825,2176000,61.900001525878906
1575220537.5854583,2180096,61.900001525878906
1575220702.9408624,2184192,58.5
1575220734.7704127,2185216,61.099998474121094
1575220766.8381445,2186240,56.20000076293945
